corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
qd,w407.0,122241,122551,_Stage,_Stage,",","$,",--,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,wobei,PWAV,wobei,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,das,ART,der,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,Zittern,NN,zittern,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,des,ART,der,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,Armes,NN,arm,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,stark,ADJD,stark,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,bemerkbar,ADJD,bemerkbar,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,wird,VAFIN,werden,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,–,XY,–,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,klopft,VVFIN,klopfen,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,sich,PRF,sich,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,wütend,ADJD,wütend,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,auf,APPR,auf,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,den,ART,der,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,Arm,NN,arm,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,–,XY,–,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,Läßt,VVFIN,lassen,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,brütend,ADJD,brütend,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,die,ART,der,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,Pistole,NN,pistole,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,sinken,VVINF,sinken,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,Max,NE,max,28984,,(2)
qd,w407.0,122241,122551,_Stage,_Stage,tritt,VVFIN,treten,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,ein,PTKVZ,ein,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,122565,122589,SCHWARTZE,schwartze,der,ART,der,28984,,
qd,w407.0,122565,122589,SCHWARTZE,schwartze,sich,PRF,sich,28984,,
qd,w407.0,122565,122589,SCHWARTZE,schwartze,nicht,PTKNEG,nicht,28984,,
qd,w407.0,122565,122589,SCHWARTZE,schwartze,umwendet,VVPP,umwenden,28984,,
qd,w407.0,122565,122589,SCHWARTZE,schwartze,.,$.,--,28984,,
qd,w407.0,123105,123122,MAX,max,auf,APPR,auf,28984,,
qd,w407.0,123105,123122,MAX,max,ihn,PPER,ihn,28984,,
qd,w407.0,123105,123122,MAX,max,zueilend,ADJD,zueilend,28984,,
qd,w407.0,123105,123122,MAX,max,.,$.,--,28984,,
qd,w407.0,124683,124706,THERESE,therese,vom,APPRART,von,28984,,
qd,w407.0,124683,124706,THERESE,therese,Flur,NN,flur,28984,,
qd,w407.0,124683,124706,THERESE,therese,hereinkommend,ADJD,hereinkommend,28984,,
qd,w407.0,124683,124706,THERESE,therese,.,$.,--,28984,,
qd,w407.0,124746,124769,THERESE,therese,Schwartze,NN,schwartze,28984,,(4)
qd,w407.0,124746,124769,THERESE,therese,fährt,VVFIN,fahren,28984,,
qd,w407.0,124746,124769,THERESE,therese,zurück,PTKVZ,zurück,28984,,
qd,w407.0,124746,124769,THERESE,therese,.,$.,--,28984,,
qd,w407.0,124918,124953,SCHWARTZE,schwartze,verneint,ADJD,verneinen,28984,,
qd,w407.0,124918,124953,SCHWARTZE,schwartze,–,XY,–,28984,,
qd,w407.0,124918,124953,SCHWARTZE,schwartze,winkt,VVFIN,winken,28984,,
qd,w407.0,124918,124953,SCHWARTZE,schwartze,ihm,PPER,ihm,28984,,
qd,w407.0,124918,124953,SCHWARTZE,schwartze,hinauszugehen,VVIZU,hinauszugehen,28984,,
qd,w407.0,124918,124953,SCHWARTZE,schwartze,.,$.,--,28984,,
qd,w407.0,124995,125013,_Stage,_Stage,Schwartze,NN,schwartze,28984,,(4)
qd,w407.0,124995,125013,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,124995,125013,_Stage,_Stage,Keller,NN,keller,28984,,(3)
qd,w407.0,124995,125013,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,125024,125137,KELLER,keller,trifft,VVFIN,treffen,28984,,
qd,w407.0,125024,125137,KELLER,keller,in,APPR,in,28984,,
qd,w407.0,125024,125137,KELLER,keller,der,ART,der,28984,,
qd,w407.0,125024,125137,KELLER,keller,Thür,NN,thür,28984,,
qd,w407.0,125024,125137,KELLER,keller,mit,APPR,mit,28984,,
qd,w407.0,125024,125137,KELLER,keller,dem,ART,der,28984,,
qd,w407.0,125024,125137,KELLER,keller,hinausgehenden,ADJA,hinausgehend,28984,,
qd,w407.0,125024,125137,KELLER,keller,Max,NE,max,28984,,(2)
qd,w407.0,125024,125137,KELLER,keller,zusammen,PTKVZ,zusammen,28984,,
qd,w407.0,125024,125137,KELLER,keller,",","$,",--,28984,,
qd,w407.0,125024,125137,KELLER,keller,den,PRELS,der,28984,,
qd,w407.0,125024,125137,KELLER,keller,er,PPER,er,28984,,
qd,w407.0,125024,125137,KELLER,keller,verbindlich,ADJD,verbindlich,28984,,
qd,w407.0,125024,125137,KELLER,keller,grüßt,VVFIN,grüßen,28984,,
qd,w407.0,125024,125137,KELLER,keller,und,KON,und,28984,,
qd,w407.0,125024,125137,KELLER,keller,der,ART,der,28984,,
qd,w407.0,125024,125137,KELLER,keller,ihn,PPER,ihn,28984,,
qd,w407.0,125024,125137,KELLER,keller,herausfordernd,ADJD,herausfordernd,28984,,
qd,w407.0,125024,125137,KELLER,keller,mißt,VVFIN,messen,28984,,
qd,w407.0,125024,125137,KELLER,keller,.,$.,--,28984,,
qd,w407.0,126455,126466,SCHWARTZE,schwartze,auffahrend,ADJD,auffahrend,28984,,
qd,w407.0,126455,126466,SCHWARTZE,schwartze,.,$.,--,28984,,
qd,w407.0,127166,127218,SCHWARTZE,schwartze,sitzt,VVFIN,sitzen,28984,,
qd,w407.0,127166,127218,SCHWARTZE,schwartze,still,ADJD,still,28984,,
qd,w407.0,127166,127218,SCHWARTZE,schwartze,und,KON,und,28984,,
qd,w407.0,127166,127218,SCHWARTZE,schwartze,atmet,VVFIN,atmen,28984,,
qd,w407.0,127166,127218,SCHWARTZE,schwartze,schwer,ADJD,schwer,28984,,
qd,w407.0,127166,127218,SCHWARTZE,schwartze,",","$,",--,28984,,
qd,w407.0,127166,127218,SCHWARTZE,schwartze,das,ART,der,28984,,
qd,w407.0,127166,127218,SCHWARTZE,schwartze,Weinen,NN,wein,28984,,
qd,w407.0,127166,127218,SCHWARTZE,schwartze,verbeißend,ADJD,verbeißend,28984,,
qd,w407.0,127166,127218,SCHWARTZE,schwartze,.,$.,--,28984,,
qd,w407.0,127318,127350,SCHWARTZE,schwartze,nach,APPR,nach,28984,,
qd,w407.0,127318,127350,SCHWARTZE,schwartze,seiner,PPOSAT,sein,28984,,
qd,w407.0,127318,127350,SCHWARTZE,schwartze,Hand,NN,hand,28984,,
qd,w407.0,127318,127350,SCHWARTZE,schwartze,hinübertastend,ADJD,hinübertastend,28984,,
qd,w407.0,127318,127350,SCHWARTZE,schwartze,.,$.,--,28984,,
qd,w407.0,127558,127621,SCHWARTZE,schwartze,aufstehend,ADJD,aufstehend,28984,,
qd,w407.0,127558,127621,SCHWARTZE,schwartze,und,KON,und,28984,,
qd,w407.0,127558,127621,SCHWARTZE,schwartze,dabei,PROAV,dabei,28984,,
qd,w407.0,127558,127621,SCHWARTZE,schwartze,den,ART,der,28984,,
qd,w407.0,127558,127621,SCHWARTZE,schwartze,Deckel,NN,deckel,28984,,
qd,w407.0,127558,127621,SCHWARTZE,schwartze,des,ART,der,28984,,
qd,w407.0,127558,127621,SCHWARTZE,schwartze,Pistolenkastens,NN,pistolenkasten,28984,,
qd,w407.0,127558,127621,SCHWARTZE,schwartze,zuklappend,ADJD,zuklappend,28984,,
qd,w407.0,127558,127621,SCHWARTZE,schwartze,.,$.,--,28984,,
qd,w407.0,127986,128053,SCHWARTZE,schwartze,öffnet,VVFIN,öffnen,28984,,
qd,w407.0,127986,128053,SCHWARTZE,schwartze,die,ART,der,28984,,
qd,w407.0,127986,128053,SCHWARTZE,schwartze,Flurthür,NN,flurthür,28984,,
qd,w407.0,127986,128053,SCHWARTZE,schwartze,und,KON,und,28984,,
qd,w407.0,127986,128053,SCHWARTZE,schwartze,spricht,VVFIN,sprechen,28984,,
qd,w407.0,127986,128053,SCHWARTZE,schwartze,hinaus,PTKVZ,hinaus,28984,,
qd,w407.0,127986,128053,SCHWARTZE,schwartze,",","$,",--,28984,,
qd,w407.0,127986,128053,SCHWARTZE,schwartze,öffnet,VVFIN,öffnen,28984,,
qd,w407.0,127986,128053,SCHWARTZE,schwartze,dann,ADV,dann,28984,,
qd,w407.0,127986,128053,SCHWARTZE,schwartze,die,ART,der,28984,,
qd,w407.0,127986,128053,SCHWARTZE,schwartze,Thür,NN,thür,28984,,
qd,w407.0,127986,128053,SCHWARTZE,schwartze,links,ADV,links,28984,,
qd,w407.0,127986,128053,SCHWARTZE,schwartze,.,$.,--,28984,,
qd,w407.0,128105,128124,_Stage,_Stage,Die,ART,der,28984,,
qd,w407.0,128105,128124,_Stage,_Stage,Vorigen,NN,vorige,28984,,
qd,w407.0,128105,128124,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,128105,128124,_Stage,_Stage,Magda,NE,magda,28984,,(10)
qd,w407.0,128105,128124,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,128347,128355,MAGDA,magda,besorgt,ADJD,besorgen,28984,,
qd,w407.0,128347,128355,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,128499,128502,SCHWARTZE,schwartze,Ab,APPR,ab,28984,,
qd,w407.0,128499,128502,SCHWARTZE,schwartze,.,$.,--,28984,,
qd,w407.0,128547,128561,_Stage,_Stage,Keller,NN,keller,28984,,(3)
qd,w407.0,128547,128561,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,128547,128561,_Stage,_Stage,Magda,NE,magda,28984,,(10)
qd,w407.0,128547,128561,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,130212,130222,KELLER,keller,abwehrend,ADJD,abwehrend,28984,,
qd,w407.0,130212,130222,KELLER,keller,.,$.,--,28984,,
qd,w407.0,131750,131759,MAGDA,magda,für,APPR,für,28984,,
qd,w407.0,131750,131759,MAGDA,magda,sich,PRF,sich,28984,,
qd,w407.0,131750,131759,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,131857,131876,MAGDA,magda,schüttelt,VVFIN,schütteln,28984,,
qd,w407.0,131857,131876,MAGDA,magda,den,ART,der,28984,,
qd,w407.0,131857,131876,MAGDA,magda,Kopf,NN,kopf,28984,,
qd,w407.0,131857,131876,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,132905,132928,MAGDA,magda,entsetzt,ADJD,entsetzen,28984,,
qd,w407.0,132905,132928,MAGDA,magda,und,KON,und,28984,,
qd,w407.0,132905,132928,MAGDA,magda,ungläubig,ADJD,ungläubig,28984,,
qd,w407.0,132905,132928,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,133545,133629,MAGDA,magda,bricht,VVFIN,brechen,28984,,
qd,w407.0,133545,133629,MAGDA,magda,in,APPR,in,28984,,
qd,w407.0,133545,133629,MAGDA,magda,ein,ART,ein,28984,,
qd,w407.0,133545,133629,MAGDA,magda,gellendes,ADJA,gellend,28984,,
qd,w407.0,133545,133629,MAGDA,magda,Lachen,NN,lachen,28984,,
qd,w407.0,133545,133629,MAGDA,magda,aus,PTKVZ,aus,28984,,
qd,w407.0,133545,133629,MAGDA,magda,",","$,",--,28984,,
qd,w407.0,133545,133629,MAGDA,magda,dann,ADV,dann,28984,,
qd,w407.0,133545,133629,MAGDA,magda,die,ART,der,28984,,
qd,w407.0,133545,133629,MAGDA,magda,Hände,NN,hand,28984,,
qd,w407.0,133545,133629,MAGDA,magda,faltend,ADJD,faltend,28984,,
qd,w407.0,133545,133629,MAGDA,magda,und,KON,und,28984,,
qd,w407.0,133545,133629,MAGDA,magda,vor,APPR,vor,28984,,
qd,w407.0,133545,133629,MAGDA,magda,sich,PRF,sich,28984,,
qd,w407.0,133545,133629,MAGDA,magda,hinstarrend,ADJD,hinstarrend,28984,,
qd,w407.0,133545,133629,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,133826,133849,_Stage,_Stage,Die,ART,der,28984,,
qd,w407.0,133826,133849,_Stage,_Stage,Vorigen,NN,vorige,28984,,
qd,w407.0,133826,133849,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,133826,133849,_Stage,_Stage,Schwartze,NN,schwartze,28984,,(4)
qd,w407.0,133826,133849,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,134896,134935,SCHWARTZE,schwartze,Bewegung,NN,bewegung,28984,,
qd,w407.0,134896,134935,SCHWARTZE,schwartze,.,$.,--,28984,,
qd,w407.0,134896,134935,SCHWARTZE,schwartze,Magda,NE,magda,28984,,(10)
qd,w407.0,134896,134935,SCHWARTZE,schwartze,richtet,VVFIN,richten,28984,,
qd,w407.0,134896,134935,SCHWARTZE,schwartze,sich,PRF,sich,28984,,
qd,w407.0,134896,134935,SCHWARTZE,schwartze,jäh,ADJD,jäh,28984,,
qd,w407.0,134896,134935,SCHWARTZE,schwartze,empor,PTKVZ,empor,28984,,
qd,w407.0,134896,134935,SCHWARTZE,schwartze,.,$.,--,28984,,
qd,w407.0,134997,135022,SCHWARTZE,schwartze,Keller,NN,keller,28984,,(3)
qd,w407.0,134997,135022,SCHWARTZE,schwartze,die,ART,der,28984,,
qd,w407.0,134997,135022,SCHWARTZE,schwartze,Hand,NN,hand,28984,,
qd,w407.0,134997,135022,SCHWARTZE,schwartze,reichend,ADJD,reichend,28984,,
qd,w407.0,134997,135022,SCHWARTZE,schwartze,.,$.,--,28984,,
qd,w407.0,135121,135139,KELLER,keller,Mit,APPR,mit,28984,,
qd,w407.0,135121,135139,KELLER,keller,Verbeugung,NN,verbeugung,28984,,
qd,w407.0,135121,135139,KELLER,keller,ab,PTKVZ,ab,28984,,
qd,w407.0,135121,135139,KELLER,keller,.,$.,--,28984,,
qd,w407.0,135184,135201,_Stage,_Stage,Magda,NE,magda,28984,,(10)
qd,w407.0,135184,135201,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,135184,135201,_Stage,_Stage,Schwartze,NN,schwartze,28984,,(4)
qd,w407.0,135184,135201,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,135211,135224,MAGDA,magda,sich,PRF,sich,28984,,
qd,w407.0,135211,135224,MAGDA,magda,reckend,ADJD,reckend,28984,,
qd,w407.0,135211,135224,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,135277,135340,SCHWARTZE,schwartze,mißt,VVFIN,messen,28984,,
qd,w407.0,135277,135340,SCHWARTZE,schwartze,sie,PPER,sie,28984,,
qd,w407.0,135277,135340,SCHWARTZE,schwartze,eine,ART,ein,28984,,
qd,w407.0,135277,135340,SCHWARTZE,schwartze,Weile,NN,weile,28984,,
qd,w407.0,135277,135340,SCHWARTZE,schwartze,und,KON,und,28984,,
qd,w407.0,135277,135340,SCHWARTZE,schwartze,verschließt,VVFIN,verschließen,28984,,
qd,w407.0,135277,135340,SCHWARTZE,schwartze,schweigend,ADJD,schweigend,28984,,
qd,w407.0,135277,135340,SCHWARTZE,schwartze,die,ART,der,28984,,
qd,w407.0,135277,135340,SCHWARTZE,schwartze,drei,CARD,drei,28984,,
qd,w407.0,135277,135340,SCHWARTZE,schwartze,Thüren,NN,thüre,28984,,
qd,w407.0,135277,135340,SCHWARTZE,schwartze,.,$.,--,28984,,
qd,w407.0,135607,135618,MAGDA,magda,setzt,VVFIN,setzen,28984,,
qd,w407.0,135607,135618,MAGDA,magda,sich,PRF,sich,28984,,
qd,w407.0,135607,135618,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,136380,136390,MAGDA,magda,mitleidig,ADJD,mitleidig,28984,,
qd,w407.0,136380,136390,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,137032,137050,MAGDA,magda,verneint,ADJD,verneinen,28984,,
qd,w407.0,137032,137050,MAGDA,magda,lächelnd,ADJD,lächelnd,28984,,
qd,w407.0,137032,137050,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,137301,137323,MAGDA,magda,nach,APPR,nach,28984,,
qd,w407.0,137301,137323,MAGDA,magda,kurzem,ADJA,kurz,28984,,
qd,w407.0,137301,137323,MAGDA,magda,Schweigen,NN,schweigen,28984,,
qd,w407.0,137301,137323,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,137549,137572,MAGDA,magda,in,APPR,in,28984,,
qd,w407.0,137549,137572,MAGDA,magda,wachsender,ADJA,wachsend,28984,,
qd,w407.0,137549,137572,MAGDA,magda,Erregung,NN,erregung,28984,,
qd,w407.0,137549,137572,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,141126,141179,SCHWARTZE,schwartze,tastet,ADJD,tasten,28984,,
qd,w407.0,141126,141179,SCHWARTZE,schwartze,nach,APPR,nach,28984,,
qd,w407.0,141126,141179,SCHWARTZE,schwartze,dem,ART,der,28984,,
qd,w407.0,141126,141179,SCHWARTZE,schwartze,Kasten,NN,kasten,28984,,
qd,w407.0,141126,141179,SCHWARTZE,schwartze,und,KON,und,28984,,
qd,w407.0,141126,141179,SCHWARTZE,schwartze,zieht,VVFIN,ziehen,28984,,
qd,w407.0,141126,141179,SCHWARTZE,schwartze,eine,ART,ein,28984,,
qd,w407.0,141126,141179,SCHWARTZE,schwartze,Pistole,NN,pistole,28984,,
qd,w407.0,141126,141179,SCHWARTZE,schwartze,hervor,PTKVZ,hervor,28984,,
qd,w407.0,141126,141179,SCHWARTZE,schwartze,.,$.,--,28984,,
qd,w407.0,141454,141474,MAGDA,magda,schreit,VVFIN,schreit,28984,,
qd,w407.0,141454,141474,MAGDA,magda,gellend,ADJD,gellend,28984,,
qd,w407.0,141454,141474,MAGDA,magda,auf,PTKVZ,auf,28984,,
qd,w407.0,141454,141474,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,141721,141771,MAGDA,magda,Draußen,NN,draußen,28984,,
qd,w407.0,141721,141771,MAGDA,magda,Rufe,NN,rufe,28984,,
qd,w407.0,141721,141771,MAGDA,magda,und,KON,und,28984,,
qd,w407.0,141721,141771,MAGDA,magda,Poltern,NN,poltern,28984,,
qd,w407.0,141721,141771,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,141721,141771,MAGDA,magda,Die,ART,der,28984,,
qd,w407.0,141721,141771,MAGDA,magda,Thür,NN,thür,28984,,
qd,w407.0,141721,141771,MAGDA,magda,wird,VAFIN,werden,28984,,
qd,w407.0,141721,141771,MAGDA,magda,erbrochen,VVPP,erbrechen,28984,,
qd,w407.0,141721,141771,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,141820,141873,_Stage,_Stage,Die,ART,der,28984,,
qd,w407.0,141820,141873,_Stage,_Stage,Vorigen,NN,vorige,28984,,
qd,w407.0,141820,141873,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,141820,141873,_Stage,_Stage,Der,ART,der,28984,,
qd,w407.0,141820,141873,_Stage,_Stage,Pfarrer,NN,pfarrer,28984,,(9)
qd,w407.0,141820,141873,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,141820,141873,_Stage,_Stage,Max,NE,max,28984,,(2)
qd,w407.0,141820,141873,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,141820,141873,_Stage,_Stage,Frau,NN,frau,28984,,(5
qd,w407.0,141820,141873,_Stage,_Stage,Schwartze,NE,schwartze,28984,,5)|(4)
qd,w407.0,141820,141873,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,141820,141873,_Stage,_Stage,Marie,NE,marie,28984,,(1)
qd,w407.0,141820,141873,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,142142,142149,PFARRER,pfarrer,Max,NE,max,28984,,(2)
qd,w407.0,142142,142149,PFARRER,pfarrer,ab,PTKVZ,ab,28984,,
qd,w407.0,142142,142149,PFARRER,pfarrer,.,$.,--,28984,,
qd,w407.0,142163,142179,PFARRER,pfarrer,leiser,ADJD,leise,28984,,
qd,w407.0,142163,142179,PFARRER,pfarrer,zu,PTKZU,zu,28984,,
qd,w407.0,142163,142179,PFARRER,pfarrer,Magda,VVINF,magda,28984,,(10)
qd,w407.0,142163,142179,PFARRER,pfarrer,.,$.,--,28984,,
qd,w407.0,142329,142368,FRAU SCHWARTZE,frau_schwartze,die,ART,der,28984,,
qd,w407.0,142329,142368,FRAU SCHWARTZE,frau_schwartze,versucht,VVPP,versuchen,28984,,
qd,w407.0,142329,142368,FRAU SCHWARTZE,frau_schwartze,hat,VAFIN,haben,28984,,
qd,w407.0,142329,142368,FRAU SCHWARTZE,frau_schwartze,",","$,",--,28984,,
qd,w407.0,142329,142368,FRAU SCHWARTZE,frau_schwartze,die,ART,der,28984,,
qd,w407.0,142329,142368,FRAU SCHWARTZE,frau_schwartze,Pistole,NN,pistole,28984,,
qd,w407.0,142329,142368,FRAU SCHWARTZE,frau_schwartze,zu,PTKZU,zu,28984,,
qd,w407.0,142329,142368,FRAU SCHWARTZE,frau_schwartze,lösen,VVINF,lösen,28984,,
qd,w407.0,142329,142368,FRAU SCHWARTZE,frau_schwartze,.,$.,--,28984,,
qd,w407.0,142491,142497,PFARRER,pfarrer,leise,ADJD,leise,28984,,
qd,w407.0,142491,142497,PFARRER,pfarrer,.,$.,--,28984,,
qd,w407.0,142623,142648,SCHWARTZE,schwartze,neigt,VVFIN,neigen,28984,,
qd,w407.0,142623,142648,SCHWARTZE,schwartze,ein,ART,ein,28984,,
qd,w407.0,142623,142648,SCHWARTZE,schwartze,wenig,PIDAT,wenig,28984,,
qd,w407.0,142623,142648,SCHWARTZE,schwartze,den,ART,der,28984,,
qd,w407.0,142623,142648,SCHWARTZE,schwartze,Kopf,NN,kopf,28984,,
qd,w407.0,142623,142648,SCHWARTZE,schwartze,.,$.,--,28984,,
qd,w407.0,142660,142696,MAGDA,magda,sinkt,VVFIN,sinken,28984,,
qd,w407.0,142660,142696,MAGDA,magda,zu,APPR,zu,28984,,
qd,w407.0,142660,142696,MAGDA,magda,seiner,PPOSAT,sein,28984,,
qd,w407.0,142660,142696,MAGDA,magda,linken,ADJA,linker,28984,,
qd,w407.0,142660,142696,MAGDA,magda,Seite,NN,seite,28984,,
qd,w407.0,142660,142696,MAGDA,magda,nieder,PTKVZ,nieder,28984,,
qd,w407.0,142660,142696,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,142856,142883,SCHWARTZE,schwartze,schüttelt,VVFIN,schütteln,28984,,
qd,w407.0,142856,142883,SCHWARTZE,schwartze,langsam,ADJD,langsam,28984,,
qd,w407.0,142856,142883,SCHWARTZE,schwartze,den,ART,der,28984,,
qd,w407.0,142856,142883,SCHWARTZE,schwartze,Kopf,NN,kopf,28984,,
qd,w407.0,142856,142883,SCHWARTZE,schwartze,.,$.,--,28984,,
qd,w407.0,142895,142921,MARIE,marie,neben,APPR,neben,28984,,
qd,w407.0,142895,142921,MARIE,marie,Magda,NE,magda,28984,,(10)
qd,w407.0,142895,142921,MARIE,marie,niedersinkend,ADJD,niedersinkend,28984,,
qd,w407.0,142895,142921,MARIE,marie,.,$.,--,28984,,
qd,w407.0,142981,143024,,,Gesicht,NN,gesicht,28984,,
qd,w407.0,142981,143024,,,überzieht,VVFIN,überziehen,28984,,
qd,w407.0,142981,143024,,,ein,ART,ein,28984,,
qd,w407.0,142981,143024,,,verklärendes,ADJA,verklärend,28984,,
qd,w407.0,142981,143024,,,Lächeln,NN,lächeln,28984,,
qd,w407.0,142981,143024,,,.,$.,--,28984,,
qd,w407.0,143265,143278,FRAU SCHWARTZE,frau_schwartze,aufschreiend,ADJD,aufschreiend,28984,,
qd,w407.0,143265,143278,FRAU SCHWARTZE,frau_schwartze,.,$.,--,28984,,
qd,w407.0,143303,143323,PFARRER,pfarrer,ihre,PPOSAT,ihr,28984,,
qd,w407.0,143303,143323,PFARRER,pfarrer,Hand,NN,hand,28984,,
qd,w407.0,143303,143323,PFARRER,pfarrer,erfassend,ADJD,erfassend,28984,,
qd,w407.0,143303,143323,PFARRER,pfarrer,.,$.,--,28984,,
qd,w407.0,143442,143500,MAGDA,magda,aufspringend,ADJD,aufspringend,28984,,
qd,w407.0,143442,143500,MAGDA,magda,und,KON,und,28984,,
qd,w407.0,143442,143500,MAGDA,magda,in,APPR,in,28984,,
qd,w407.0,143442,143500,MAGDA,magda,Verzweiflung,NN,verzweiflung,28984,,
qd,w407.0,143442,143500,MAGDA,magda,die,ART,der,28984,,
qd,w407.0,143442,143500,MAGDA,magda,Hände,NN,hand,28984,,
qd,w407.0,143442,143500,MAGDA,magda,emporstreckend,ADJD,emporstreckend,28984,,
qd,w407.0,143442,143500,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,143545,143601,PFARRER,pfarrer,macht,VVFIN,machen,28984,,
qd,w407.0,143545,143601,PFARRER,pfarrer,eine,ART,ein,28984,,
qd,w407.0,143545,143601,PFARRER,pfarrer,abwehrende,ADJA,abwehrend,28984,,
qd,w407.0,143545,143601,PFARRER,pfarrer,Bewegung,NN,bewegung,28984,,
qd,w407.0,143545,143601,PFARRER,pfarrer,",","$,",--,28984,,
qd,w407.0,143545,143601,PFARRER,pfarrer,die,PRELS,der,28984,,
qd,w407.0,143545,143601,PFARRER,pfarrer,ihr,PPOSAT,ihr,28984,,
qd,w407.0,143545,143601,PFARRER,pfarrer,Stille,NN,stille,28984,,
qd,w407.0,143545,143601,PFARRER,pfarrer,gebietet,VVFIN,gebieten,28984,,
qd,w407.0,143545,143601,PFARRER,pfarrer,.,$.,--,28984,,
qd,w407.0,143613,143642,MAGDA,magda,diese,PDAT,dieser,28984,,
qd,w407.0,143613,143642,MAGDA,magda,Bewegung,NN,bewegung,28984,,
qd,w407.0,143613,143642,MAGDA,magda,mißverstehend,ADJD,mißverstehend,28984,,
qd,w407.0,143613,143642,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,143776,143798,PFARRER,pfarrer,einfach,ADV,einfach,28984,,
qd,w407.0,143776,143798,PFARRER,pfarrer,und,KON,und,28984,,
qd,w407.0,143776,143798,PFARRER,pfarrer,friedlich,ADJD,friedlich,28984,,
qd,w407.0,143776,143798,PFARRER,pfarrer,.,$.,--,28984,,
qd,w407.0,143862,143888,PFARRER,pfarrer,Der,ART,der,28984,,
qd,w407.0,143862,143888,PFARRER,pfarrer,Vorhang,NN,vorhang,28984,,
qd,w407.0,143862,143888,PFARRER,pfarrer,fällt,VVFIN,fallen,28984,,
qd,w407.0,143862,143888,PFARRER,pfarrer,langsam,ADJD,langsam,28984,,
qd,w407.0,143862,143888,PFARRER,pfarrer,.,$.,--,28984,,
